0.05641613	-0.069942676	-0.018638583	0.04739487	0.07718437	0.029665623	-0.004949628	0.07514596	0.009164918	0.019485204	0.019158507	-0.034925915	0.03982549	-0.011622378	0.020131653	0.018043054
-0.0012857835	-0.09754267	-0.06541494	0.012614155	0.07591877	0.016173722	-0.0033254414	0.005309939	-0.013687833	0.043420617	0.10673849	0.008216702	0.04356405	0.047594395	0.03426694	0.026656374
0.08762444	-0.0679316	-0.082965635	0.048808023	-0.017604616	0.045633182	-0.017692182	-0.009485847	-0.047323383	0.12088891	0.09887015	0.0041504246	0.041531477	0.00056217937	0.01821468	0.009604897
0.043109637	-0.029868754	-0.074666284	0.053787883	0.10579405	0.026972229	0.008446672	0.04317497	-0.018147983	0.060392845	0.08251063	0.0591091	0.0006140325	0.04634321	0.033710346	0.07287528
0.090655565	0.00405366	-0.0563658	0.060706347	0.04662754	-0.015936684	-0.031319004	0.05547165	-0.036533076	0.04298023	0.026195064	0.024253028	0.0010092935	0.014209875	-0.016295247	0.041070856
0.026783422	-0.07279153	-0.061146848	-0.0010159761	0.07771762	0.0055432473	0.060879245	0.008529935	0.017119545	0.009679408	0.020171255	-0.026664697	0.012303752	0.060581233	0.035478346	-0.015762474
0.09578755	-0.099005654	-0.04955861	0.04615476	0.07518702	0.0578701	0.006853798	-0.03833229	0.03008242	0.039817818	0.09976913	0.009060238	0.00809309	-0.053293955	0.073596	0.013431948
0.044575505	-0.07199736	-0.007596128	0.02803987	0.04025057	0.069629624	0.033245586	0.0063240426	0.032660455	0.007958317	0.083067514	-0.03183315	0.0026272293	0.050511766	0.016869599	0.05192958
-0.0010251099	-0.0866	-0.030673342	0.035712518	0.07429593	0.029555826	-0.021120798	0.007135209	-0.019933023	0.06977762	0.034129426	-0.012635769	0.063948244	-0.030825468	-0.0064447345	0.08398741
-0.028445251	-0.082364	0.034241743	0.04924209	0.02567834	0.040618565	0.026398644	0.03510751	-0.059860602	0.09717011	0.031197391	-0.028223991	0.009374125	0.01365682	-0.024921056	-0.021768667
0.06380468	-0.051607504	-0.062232018	0.076820575	0.09854991	-0.0028230296	0.050114557	-0.032212682	-0.018253794	0.02583887	0.05326124	-0.0049299933	0.099740796	0.038231723	-0.029835885	-0.07140241
0.09564316	-0.06312393	-0.08956227	0.030338328	0.08061288	-0.013239186	0.02461033	0.0010424666	0.044886798	0.033337187	0.05093204	-0.024246577	0.1491864	-0.007868601	0.004176522	-0.0061298166
